-8.728095883363927721e-01
-9.498102160114425541e-01
-9.649126799191639625e-01
-8.191024699873967752e-01
-3.689444225808857780e-01
5.785470284398803731e-01
7.096587820686168779e-01
2.559791465764764684e-01
8.354271039686735900e-01
-5.230878835977882391e-01
3.660873188264343048e-01
6.964493932964507250e-01
-9.779362240590165622e-02
1.045805420368380423e+00
-7.215764177095409515e-01
-6.005064189004076791e-01
-7.139696304021427020e-02
9.753924350621149264e-01
-4.818293051908957292e-01
2.174859171319831752e-01
9.637832791327677340e-01
-6.515552451319083227e-01
-8.397190955157117498e-02
8.935829009968728753e-01
-9.390693357158079735e-01
-8.969949814946033273e-01
-7.516033821113815572e-01
-2.439744556858151336e-01
7.546397309963297495e-01
-1.001845641848757129e+00
-7.469408205257658251e-01
1.096313052199676258e-01
1.961337097270798857e-01
3.469839078831558205e-02
3.183047015408274061e-01
-1.169689881997193898e-01
5.585887250889510769e-01
-1.094127357637166176e+00
-6.965631864023837938e-01
3.317056402133293780e-01
-9.185059768932952728e-01
-7.382543465416478018e-03
-2.826289313597842856e-01
1.279475472095342459e-01
-7.084862634012302207e-01
3.521998921199271382e-01
-1.163731097589024044e+00
-5.345498791127509808e-01
4.693493738557595329e-01
-1.353828308810506753e+00
-1.344044367583220989e+00
-1.244426542454051932e+00
-9.390616652398198205e-01
-1.161668432399332873e-01
4.553378832547659294e-01
-7.140974634082160044e-01
2.834840709461624031e-01
-5.315922605353029518e-01
4.785808522992827663e-01
-1.242689836939370185e+00
-9.401731252618377166e-01
-3.756352563551595275e-02
5.071332316358507786e-01
-5.347483535381711839e-01
5.526231438604761736e-01
-4.724508390055663365e-01
5.394563745208490468e-01
-8.729673938266749866e-01
-9.684833107055525192e-02
4.565467457507481064e-01
-6.857981807527377960e-01
3.675807188520034963e-01
-2.274327384755048254e-01
5.106124767897052275e-01
-1.236223176829902348e+00
-9.694771590130126793e-01
-4.257387901091240490e-02
2.360996588621765424e-01
-1.914963792569804313e-01
5.577902264724378112e-01
-1.072250121155452263e+00
-6.950990542934087912e-01
3.064327553595378451e-01
-2.939928426004597695e-01
5.940411142142284495e-01
-1.106243534844140841e+00
-9.930599688630553645e-01
-7.376033358912691407e-01
7.516772863422455098e-02
7.082140692052686370e-01
-6.380885624772715259e-01
1.725379718724697753e-01
4.176807786028310931e-01
-4.224627353383331729e-01
6.115929366921055710e-01
-1.215106316485133231e+00
-1.073650258722340656e+00
-4.572793096636788568e-01
5.485379376096370940e-01
-1.111061809351498564e+00
-4.994992690013504988e-01
4.762222317209463540e-01
-1.210740420500395542e+00
-9.675488891152957960e-01
-8.148768965744870862e-02
-1.005999422268085836e-01
-2.333377267966263435e-01
-1.726184868044682297e-01
-3.349571360913315976e-01
-1.120793308523324039e-01
-7.892495110485456822e-01
1.787972382938257110e-01
-1.762790611921595252e+00
-1.724810755624567093e+00
-1.748830912249107916e+00
-1.748331695864892898e+00
-1.737940461220519373e+00
-1.650212016305526275e+00
-1.523414415093330199e+00
-1.061123660284984505e+00
-9.187300362005135224e-02
-5.476742438982975525e-01
2.722082339318111499e-01
-1.271918552019483339e+00
-7.944773174293118245e-01
2.357286380747935783e-01
-1.244213483707398371e+00
-5.837783833712824055e-01
4.168936851541848454e-01
